latitude,longitude,historic,start_date,ref:mhs,wikidata,name,heritage,mhs:inscription_date,wikipedia,left,right,top,bottom
47.015835,0.324209,building,,PA00098023,Q22993599,,3,1932-06-10 ,,0.32348400000000005,0.324934,47.016265000000004,47.015405
47.011887,0.324563,building,,PA00098002,Q22993469,,3,1932-06-09 ,,0.323838,0.32528799999999997,47.012317,47.011457
47.015254,0.323051,building,,PA00098012,Q22993528,,3,1932-06-09 ,,0.322326,0.32377599999999995,47.015684,47.014824
47.3,0.1639,,C16,PA00097597,Q22941264,Moulin Bleu,3,1974-05-24 ,,0.163175,0.164625,47.30043,47.299569999999996
47.39419,0.68173,building,,PA00098247,Q22942528,,3,1928-01-10 ,,0.681005,0.6824549999999999,47.39462,47.39376
47.1037,0.3233,castle,C13,PA00097802,Q769303,Château du Rivau,,,fr:Château du Rivau,0.322575,0.32402499999999995,47.104130000000005,47.10327
47.2112,0.0751,,C16,PA00097614,Q22941330,Le Vieux Logis,3,1951-11-27 ,,0.074375,0.075825,47.21163,47.21077
47.1395,0.6375,yes,C15,PA00098072,Q22994057,Chapelle et logis troglodytiques de Notre-Dame-de-Lorette,3,1954-10-21 ,,0.636775,0.6382249999999999,47.13993,47.13907
47.34596,0.895037,,,PA37000031,Q22996652,Site du barrage éclusé mobile à aiguilles de Nitray,,,,0.894312,0.895762,47.34639,47.34553
47.2801,0.2287,building,C16,PA00097937,Q22942154,Hôtel du 16e siècle,3,1962-06-27 ,,0.22797499999999998,0.229425,47.28053,47.279669999999996
47.210858,0.07475,,C12,PA00097611,Q22941298,Ancienne maison canoniale,3,1951-11-27 ,,0.074025,0.075475,47.211288,47.210428
47.014309,0.323914,building,C17,PA00097970,Q22942228,,,,,0.323189,0.32463899999999996,47.014739,47.013878999999996
47.012659,0.323515,building,,PA00097991,Q22942319,,3,1932-06-09 ,,0.32279,0.32424,47.013089,47.012229
47.012026,0.32474,building,,PA00097999,Q22993454,,3,1932-06-09 ,,0.324015,0.32546499999999995,47.012456,47.011596
47.392827,0.682027,building,C13,PA00098193,Q22994284,Maison située dans l'îlot Saint-Martin,3,1984-12-21 ,,0.6813020000000001,0.682752,47.393257,47.392396999999995
47.6008,0.9031,building,C15,PA00097891,Q22942041,Maison du 15e siècle,3,1948-06-01 ,,0.902375,0.903825,47.60123,47.60037
47.016155,0.323651,building,,PA00097982,Q22942287,,3,1932-06-09 ,,0.32292600000000005,0.324376,47.016585,47.015724999999996
47.015437,0.323018,building,,PA00098020,Q22993576,,3,1932-06-09 ,,0.32229300000000005,0.323743,47.015867,47.015007
47.23787,0.119369,,C18,PA00097693,Q22941583,Moulin à vent des Pelouses,3,1975-03-07 ,,0.118644,0.120094,47.2383,47.23744
47.1672,0.2377,building,C14,PA00097680,Q22941554,"Maison dite des Etats généraux, actuellement Musée des Amis du Vieux Chinon",3,1926-11-12 ,,0.236975,0.238425,47.16763,47.16677
47.014814,0.323566,building,,PA00097981,Q22942282,,3,1932-06-09 ,,0.32284100000000004,0.324291,47.015244,47.014384
47.644125,0.552245,wayside_cross,C16,PA00097605,Q22941280,Croix de cimetière,3,1926-06-12 ,,0.55152,0.55297,47.644555000000004,47.643695
47.2738,0.5456,,C12,PA00097918,Q22942112,Ancien prieuré Notre-Dame de Relay,3,1930-08-07 ,,0.544875,0.546325,47.27423,47.27337
47.015523,0.322997,building,,PA00098022,Q22993593,,3,1932-06-09 ,,0.322272,0.32372199999999995,47.015953,47.015093
47.011871,0.324381,building,,PA00098004,Q22993479,,3,1932-06-09 ,,0.323656,0.32510599999999995,47.012301,47.011441
47.4116,0.9845,building,C15,PA00097518,Q22941091,Maison à pans de bois,3,1949-09-14 ,,0.9837750000000001,0.985225,47.41203,47.41117
47.012721,0.324464,building,,PA00097988,Q22942307,,3,1932-06-09 ,,0.323739,0.32518899999999995,47.013151,47.012291
47.0154,0.324236,building,,PA00098015,Q22993550,,3,1932-06-09 ,,0.32351100000000005,0.324961,47.01583,47.01497
47.0128,0.3242,building,C17,PA00097950,Q22942177,,,,,0.323475,0.32492499999999996,47.01323,47.01237
47.39419,0.68151,building,,PA00098250,Q22942543,,3,1928-01-10 ,,0.680785,0.6822349999999999,47.39462,47.39376
47.0139,0.3237,building,C17,PA00097967,Q22942224,,,,,0.322975,0.32442499999999996,47.01433,47.01347
47.3698,0.8386,,C16,PA00097872,Q741450,Domaine de la Bourdaisière,3,1947-03-06 ,fr:Château de La Bourdaisière,0.837875,0.839325,47.37023,47.369369999999996
47.014123,0.323952,building,C17,PA00097968,Q22942226,,,,,0.32322700000000004,0.324677,47.014553,47.013692999999996
47.1031,0.4665,castle,C15,PA00097906,Q22942086,Château de la Brêche,3,1984-12-28 ,,0.46577500000000005,0.467225,47.10353,47.102669999999996
47.1395,0.4187,,C16,PA00097903,Q22942084,Ancien château de Roncée,2,1924-02-18 ,,0.41797500000000004,0.419425,47.13993,47.13907
47.014467,0.323614,building,,PA00097977,Q22942267,,3,1932-06-09 ,,0.32288900000000004,0.324339,47.014897000000005,47.014037
47.167074,0.236496,,C15,PA00097689,Q22941579,Ancien palais du Bailliage,3,1962-12-26 ,,0.235771,0.23722100000000002,47.167504,47.166644
47.012728,0.32455,building,,PA00097990,Q22942315,,3,1932-06-09 ,,0.32382500000000003,0.325275,47.013158000000004,47.012298
47.0128,0.3238,building,C17,PA00097959,Q22942208,,,,,0.323075,0.32452499999999995,47.01323,47.01237
47.016049,0.323147,building,,PA00098031,Q22993710,,3,1932-06-09 ,,0.32242200000000004,0.323872,47.016479000000004,47.015619
47.0126,0.3249,marketplace,yes,PA00097949,Q22942176,Halle,,,,0.32417500000000005,0.325625,47.01303,47.01217
47.0162,0.3233,building,,PA00097986,Q22942299,,3,1932-06-09 ,,0.322575,0.32402499999999995,47.01663,47.015769999999996
47.0125,0.3226,building,C17,PA00097946,Q22942162,"Maison des prêtres de la mission, dite ancienne cure",2,2005-10-21 ,,0.321875,0.323325,47.012930000000004,47.01207
47.01607,0.323303,building,,PA00098032,Q22993723,,3,1932-06-09 ,,0.32257800000000003,0.324028,47.0165,47.01564
47.015437,0.324244,building,,PA00098018,Q22993567,,3,1932-06-09 ,,0.323519,0.32496899999999995,47.015867,47.015007
47.0118,0.324,building,C17,PA00097957,Q22942196,,,,,0.32327500000000003,0.324725,47.01223,47.01137
47.013684,0.324011,building,C17,PA00097966,Q22942223,,,,,0.323286,0.32473599999999997,47.014114,47.013253999999996
47.012207,0.324735,building,C17,PA00097996,Q22942335,,,,,0.32401,0.32545999999999997,47.012637,47.011776999999995
47.1673,0.2455,building,C16,PA00097673,Q22941526,,3,1967-10-27 ,,0.244775,0.246225,47.16773,47.166869999999996
47.335305,0.935179,,,PA00097533,Q22941141,Portion d'aqueduc gallo-romain,2,1966-02-07 ,fr:Aqueduc de Fontenay,0.934454,0.935904,47.335735,47.334875
47.013307,0.323812,building,C17,PA00097965,Q22942221,,,,,0.323087,0.32453699999999996,47.013737,47.012876999999996
47.1499,0.4852,building,C15,PA00097726,Q22941682,"Maison du 15e siècle, sise sur la place",3,1962-06-18 ,,0.48447500000000004,0.485925,47.150330000000004,47.14947
47.4102,0.9857,building,C16,PA00097515,Q22941088,Hôtel du 16e siècle,3,1948-04-26 ,,0.984975,0.986425,47.410630000000005,47.40977
47.015342,0.324255,building,,PA00098013,Q22993536,,3,1932-06-09 ,,0.32353000000000004,0.32498,47.015772,47.014911999999995
47.4135,0.6841,castle,C18,PA00098101,Q22994160,Château du Pilorget,,,,0.6833750000000001,0.684825,47.41393,47.41307
47.1496,0.4854,building,C15,PA00097724,Q22941673,Maison du 15e siècle,3,1945-07-13 ,,0.484675,0.486125,47.15003,47.14917
47.01263,0.324679,building,,PA00097993,Q22942325,,3,1932-06-09 ,,0.323954,0.32540399999999997,47.01306,47.0122
47.01585,0.322943,building,,PA00098026,Q22993643,,3,1932-06-09 ,,0.322218,0.32366799999999996,47.01628,47.01542
47.1672,0.2379,building,C14,PA00097678,Q22941549,Maison à pans de bois,3,1926-11-12 ,,0.237175,0.238625,47.16763,47.16677
47.016218,0.323646,building,,PA00097984,Q22942293,,3,1932-06-09 ,,0.322921,0.32437099999999996,47.016648,47.015788
47.210697,0.073396,,C15,PA00097609,Q22941286,Ancien hôtel de la Prévôté,3,1951-11-27 ,fr:Hôtel de la prévôté (Candes-Saint-Martin),0.072671,0.074121,47.211127000000005,47.210267
47.015198,0.323807,building,,PA00097980,Q22942275,,3,1932-06-09 ,,0.32308200000000004,0.324532,47.015628,47.014768
47.011969,0.323517,building,C17,PA00097995,Q22942330,,,,,0.322792,0.324242,47.012399,47.011539
47.2108,0.073,,C15,PA00097607,Q22941281,Ancien château des Archevêques de Tours,3,1971-10-11 ,fr:Château Vieux de Candes,0.07227499999999999,0.073725,47.21123,47.21037
46.9739,0.3722,,C12,PA00097933,Q22942143,Ancienne église Sainte-Catherine,3,1950-08-28 ,,0.371475,0.37292499999999995,46.97433,46.97347
47.014477,0.323904,building,,PA00097972,Q22942236,,3,1932-06-09 ,,0.32317900000000005,0.324629,47.014907,47.014047
47.395938,0.694408,,C15,PA00098203,Q22994302,Ancienne maison canoniale de Saint-Gatien,3,1946-08-23 ,,0.693683,0.695133,47.396368,47.395508
47.503583,0.574411,castle,,PA37000036,,Château de Dolbeau,3,2014-10-06 ,,0.573686,0.575136,47.504013,47.503153
47.015993,0.322911,building,,PA00098029,Q22993685,,3,1932-06-09 ,,0.32218600000000003,0.323636,47.016423,47.015563
47.015311,0.324161,building,,PA00098010,Q22993517,,3,1932-06-09 ,,0.323436,0.32488599999999995,47.015741,47.014880999999995
47.113,0.6217,,C17,PA00098087,Q22994104,Halles,,,,0.620975,0.622425,47.11343,47.11257
47.5756,0.7366,monastery,C16,PA00098081,Q22994092,Prieuré Notre-Dame de Chenusson,3,1935-03-12 ,,0.7358750000000001,0.737325,47.57603,47.57517
47.1675,0.2433,building,C15,PA00097674,Q22941535,Maison dite du Pilier,3,1927-06-01 ,,0.24257499999999999,0.244025,47.16793,47.167069999999995
47.2828,0.1664,building,C18,PA00097596,Q22941261,,3,1964-05-20 ,,0.165675,0.167125,47.28323,47.28237
47.39418,0.68166,building,,PA00098248,Q22942534,,3,1928-01-10 ,,0.6809350000000001,0.682385,47.39461,47.39375
47.3825,0.6605,castle,C19,PA00097942,Q638089,Château du Plessis-lès-Tours,3,1927-04-12 ,fr:Château de Plessis-lèz-Tours,0.659775,0.661225,47.38293,47.38207
47.394196,0.681893,building,C15,PA00098244,Q22942507,,3,1928-01-10 ,,0.681168,0.682618,47.394626,47.393766
47.1521,0.3848,castle,C16,PA00097902,Q22942082,Château du Pressoir,,,,0.384075,0.38552499999999995,47.15253,47.151669999999996
47.166458,0.3492164,,C20,PA37000029,Q22996651,Cimetière du Vieux-Bourg,3,2011-05-02 ,,0.3484914,0.34994139999999996,47.166888,47.166028
47.011882,0.324459,building,,PA00098003,Q22993475,,3,1932-06-09 ,,0.323734,0.325184,47.012312,47.011452
47.013,0.32385,building,C17,PA00097961,Q22942215,,,,,0.32312500000000005,0.324575,47.01343,47.01257
47.0122,0.3234,building,C17,PA00098310,Q22942687,,3,1992-02-21 ,,0.32267500000000005,0.324125,47.01263,47.01177
47.0107,0.9522,,,PA00097585,Q22941241,Deux bornes,3,1937-09-17 ,,0.9514750000000001,0.952925,47.01113,47.01027
47.015353,0.323021,building,,PA00098016,Q22993560,,3,1932-06-09 ,,0.322296,0.323746,47.015783,47.014922999999996
47.16718,0.237823,building,C14,PA00097679,Q22941550,Maison rouge,3,1926-11-12 ,,0.237098,0.238548,47.16761,47.16675
47.046326,0.655312,,,PA00097862,Q22942019,Vestiges du fanum gallo-romain,3,1938-03-08 ,,0.654587,0.656037,47.046756,47.045896
47.2407,0.3497,yes,C16,PA00098062,Q15139054,Vestiges de l'abbaye de Turpenay,3,1948-02-15 ,fr:Abbaye de Turpenay,0.34897500000000004,0.350425,47.24113,47.240269999999995
47.0116,0.3243,building,,PA00097955,Q22942187,,3,1932-06-09 ,,0.323575,0.32502499999999995,47.01203,47.01117
46.9701,0.3974,castle,C15,PA00097932,Q22942142,Château de Chargé,3,1986-09-17 ,,0.396675,0.39812499999999995,46.970530000000004,46.96967
47.014,0.3239,building,C17,PA00098308,Q22942685,,3,1992-01-29 ,,0.32317500000000005,0.324625,47.014430000000004,47.01357
47.016077,0.323405,building,,PA00098033,Q22993736,,3,1932-06-09 ,,0.32268,0.32413,47.016507000000004,47.015647
47.167,0.2378,building,C15,PA00097681,Q22941558,"Maison du 15e siècle, dite aux Dragons engoulants",3,1963-07-12 ,,0.237075,0.23852500000000001,47.16743,47.16657
47.013505,0.324038,building,C17,PA00097964,Q22942220,,,,,0.323313,0.32476299999999997,47.013935000000004,47.013075
47.168035,0.24526,,,PA00097659,Q2820409,Ancienne abbaye Saint-Mexme,2,1840 ,fr:Collégiale Saint-Mexme de Chinon,0.244535,0.245985,47.168465000000005,47.167605
47.1673,0.2428,building,C15,PA00097676,Q22941547,Maison à pans de bois du 15e siècle,3,1962-12-26 ,,0.24207499999999998,0.243525,47.16773,47.166869999999996
47.0127,0.3233,building,C17,PA00098311,Q22942688,,3,1992-01-29 ,,0.322575,0.32402499999999995,47.013130000000004,47.01227
47.014646,0.323625,building,C17,PA00097979,Q22942274,,,,,0.3229,0.32434999999999997,47.015076,47.014216
47.015234,0.323238,building,,PA00098008,Q22993501,,3,1932-06-09 ,,0.32251300000000005,0.323963,47.015664,47.014804
47.39583,0.68727,,C13,PA00098130,Q17346966,Ancienne abbaye de Saint-Julien,,,fr:Abbaye de Saint-Julien (Tours),0.6865450000000001,0.687995,47.39626,47.395399999999995
46.9826,0.8672,,,PA00098303,Q22942678,Camp préhistorique dit La Butte de Murat,3,1990-06-14 ,,0.866475,0.867925,46.98303,46.982169999999996
47.211093,0.071813,building,C15,PA00097610,Q22941289,Immeuble dit le Nouveau Logis,3,1977-11-21 ,fr:Château Neuf de Candes,0.071088,0.072538,47.211523,47.210663
47.1247,0.9967,castle,C11,PA00097821,,Château et son enceinte,,,fr:Château de Loches,0.995975,0.997425,47.12513,47.124269999999996
47.5906,0.9089,,C19,PA37000018,Q22996644,Ancienne tannerie Peltereau-Tenneson,3,2004-09-27 ,,0.9081750000000001,0.909625,47.59103,47.59017
47.1511,0.5624,,C16,PA00098073,Q22994058,Ancien château de Montgauger (ou Mongoger),3,1976-06-02 ,,0.561675,0.563125,47.15153,47.15067
47.39334,0.68949,building,C18,PA00098174,Q15950468,"Hôtel Mame, ou Lefebvre de Montifray",2,1942-07-10 ,fr:Hôtel Mame,0.6887650000000001,0.690215,47.39377,47.39291
47.015292,0.32393,building,,PA00098007,Q22993496,,3,1932-06-09 ,,0.323205,0.32465499999999997,47.015722000000004,47.014862
47.210743,0.076212,building,C16,PA00097612,Q22941309,Maison du 16e siècle,3,1951-03-01 ,,0.075487,0.076937,47.211173,47.210313
47.5637,0.6338,archaeological_site,megalith,PA00097581,Q22941229,Menhir de Montifray ou Pierre du Pont-Champion,2,1943-06-25 ,,0.633075,0.634525,47.56413,47.563269999999996
47.015303,0.323016,building,,PA00098014,Q22993542,,3,1932-06-09 ,,0.32229100000000005,0.323741,47.015733000000004,47.014873
47.14062,0.178326,building,C15,PA00098115,Q22994182,"Maison de Rabelais, actuellement Musée de la Devinière",,,"fr:Musée Rabelais, Maison La Devinière",0.177601,0.17905100000000002,47.14105,47.14019
47.1334,1.0949,,C18,PA00098111,Q22665755,Pyramide des Chartreux,3,1956-11-26 ,fr:Pyramides de la forêt de Loches,1.094175,1.095625,47.13383,47.13297
47.015912,0.322925,building,,PA00098028,Q22993671,,3,1932-06-09 ,,0.32220000000000004,0.32365,47.016342,47.015482
47.499,0.583,yes,C12,PA00098106,Q2970667,Vestiges du château,3,1947-03-06 ,fr:Château de Semblançay,0.582275,0.5837249999999999,47.499430000000004,47.49857
47.1438,0.5358,city_gate,,PA00098075,Q22994065,Porte fortifiée,2,1914-09-22 ,,0.5350750000000001,0.536525,47.14423,47.14337
47.013325,0.32407,building,C17,PA00097962,Q22942217,,,,,0.32334500000000005,0.324795,47.013755,47.012895
47.3942,0.68179,building,,PA00098246,Q22942512,,3,1928-01-10 ,,0.681065,0.682515,47.39463,47.393769999999996
47.65903,0.649478,building,C16,PA00097653,Q22941455,Maison du 16e siècle,3,1966-08-08 ,,0.648753,0.650203,47.65946,47.6586
47.150113,0.484737,building,C15,PA00097723,Q22941672,Maison du 15e siècle,3,1966-07-28 ,,0.484012,0.48546199999999995,47.150543,47.149682999999996
47.255612,0.126852,,C15,PA00097695,Q22941590,Ancien prieuré du Plessis-aux-Moines,3,1963-07-12 ,,0.126127,0.127577,47.256042,47.255182
47.011607,0.324174,,C17,PA00097948,Q22942174,Enceinte de la ville,,,,0.32344900000000004,0.324899,47.012037,47.011176999999996
47.0072,0.3257,,C17,PA00097945,Q2728816,Ancien château,2,1930-09-23 ,fr:Château de Richelieu,0.324975,0.32642499999999997,47.00763,47.006769999999996
47.014109,0.323689,building,,PA00097973,Q22942242,,3,1932-06-09 ,,0.32296400000000003,0.324414,47.014539,47.013678999999996
47.2795,0.1717,monastery,abbey,PA00097594,Q2820549,Abbaye bénédictine de Saint-Pierre de Bourgueil,,,fr:Abbaye de Bourgueil,0.170975,0.172425,47.27993,47.27907
46.967804,0.470748,yes,C16,PA00097865,Q22942022,Vestiges du château de Mondon,3,1931-04-17 ,,0.470023,0.471473,46.968234,46.967374
47.5744,0.5722,,,PA00098313,Q22942689,Domaine de la Donneterie et Ferme industrielle de Platé,,,,0.5714750000000001,0.572925,47.57483,47.573969999999996
47.1669,0.2387,,C15,PA00097672,Q22941515,Ancien hôtel des Monnaies,3,1967-12-28 ,,0.237975,0.239425,47.16733,47.16647
47.1672,0.3438,castle,C15,PA00097717,Q22941641,"Château de Cravant, dit Le Vieux Château",3,1945-07-11 ,,0.343075,0.34452499999999997,47.16763,47.16677
47.015393,0.323024,building,,PA00098017,Q22993564,,3,1932-06-09 ,,0.322299,0.32374899999999995,47.015823000000005,47.014963
47.1671,0.2465,building,C15,PA00097670,Q22941499,Hôtel de Chavigny,3,1983-12-29 ,,0.245775,0.247225,47.16753,47.166669999999996
47.015753,0.322941,building,C17,PA00098025,Q22993624,,,,,0.322216,0.32366599999999995,47.016183,47.015322999999995
47.449796,0.659228,,C19,PA37000016,Q22996642,Ancienne colonie agricole et pénitentiaire,3,2003-09-11 ,,0.6585030000000001,0.659953,47.450226,47.449366
47.0118,0.3243,building,C17,PA00097956,Q22942191,,,,,0.323575,0.32502499999999995,47.01223,47.01137
47.166224,0.242282,,C16,PA37000037,,Jeu de paume,3,2015-12-29 ,,0.241557,0.243007,47.166654,47.165794
46.954545,0.355849,,C12,PA00097751,Q22941781,Ancienne église Saint-Pierre de Marnay,3,1951-11-27 ,,0.35512400000000005,0.356574,46.954975000000005,46.954115
47.012,0.3218,building,,PA00097954,Q22942184,,3,1932-06-09 ,,0.321075,0.32252499999999995,47.01243,47.01157
47.0128,0.3241,building,C17,PA00097958,Q22942204,,,,,0.323375,0.324825,47.01323,47.01237
47.4174,0.7584,yes,C14,PA00098041,Q22993867,Chapelle troglodyte,3,1972-05-16 ,,0.757675,0.7591249999999999,47.41783,47.41697
47.01484,0.323855,building,,PA00097976,Q22942261,,3,1932-06-09 ,,0.32313000000000003,0.32458,47.01527,47.01441
47.5099,0.5722,,C16,PA00098107,Q22994169,Restes de l'ancien château du Grand Launay,3,1932-06-03 ,,0.5714750000000001,0.572925,47.51033,47.50947
47.1021,0.2198,castle,C15,PA00097858,Q22942015,,3,1963-02-07 ,,0.219075,0.220525,47.10253,47.10167
47.011841,0.323783,building,,PA00098000,Q22993458,,3,1932-06-09 ,,0.323058,0.32450799999999996,47.012271,47.011410999999995
47.013673,0.323737,building,C17,PA00097969,Q22942227,,,,,0.323012,0.324462,47.014103,47.013242999999996
47.015248,0.32334,building,,PA00098006,Q22993491,,3,1932-06-09 ,,0.32261500000000004,0.324065,47.015678,47.014818
47.1261,0.1687,,C14,PA00098114,Q22994180,Domaine de Montpensier ou Coudray-Montpensier,,,,0.16797499999999999,0.169425,47.12653,47.12567
47.211342,0.069963,,,PA00125364,Q22968812,Moulin-cavier du Puits-Saint-Michel,3,1993-02-02 ,,0.069238,0.070688,47.211772,47.210912
47.5683,0.623,archaeological_site,megalith,PA00097579,Q22941226,Dolmen dit La Pierre Levée,2,1889 ,,0.622275,0.623725,47.56873,47.56787
47.01551,0.324228,building,,PA00098019,Q22993570,,3,1932-06-09 ,,0.32350300000000004,0.324953,47.01594,47.01508
46.993904,0.517299,yes,C12,PA00097866,Q22942023,Vestiges du prieuré et église de Ponçay,3,1931-04-17 ,,0.516574,0.5180239999999999,46.994334,46.993474
47.1674,0.2388,,,PA00097668,Q22941484,Entrée des Caves peintes,3,1932-04-19 ,,0.238075,0.23952500000000002,47.16783,47.16697
47.012716,0.324381,building,C17,PA00097987,Q22942303,,,,,0.323656,0.32510599999999995,47.013146,47.012285999999996
47.015603,0.324231,building,,PA00098021,Q22993585,,3,1932-06-09 ,,0.323506,0.32495599999999997,47.016033,47.015173
47.308548,0.653888,castle,manor,PA37000011,Q22996638,Manoir de la Mazeraie,3,2001-08-30 ,,0.653163,0.654613,47.308978,47.308118
47.4484,0.6553,castle,C19,PA37000033,Q22996655,Château du Petit-Bois,3,2012-06-04 ,,0.654575,0.656025,47.44883,47.44797
